date,open,high,low,close,volume
27/10/1994,8.4164,8.4882,8.3447,8.4164,633200
28/10/1994,8.4164,8.5544,8.3447,8.5544,693600
31/10/1994,8.5544,8.5544,8.4164,8.5544,610600
01/11/1994,8.5544,8.5544,8.3447,8.4164,480800
02/11/1994,8.3447,8.5544,8.3447,8.4882,505600
03/11/1994,8.5544,8.6924,8.5544,8.6206,336500
04/11/1994,8.7641,8.7641,8.5544,8.6206,305900
07/11/1994,8.5544,8.6206,8.4164,8.6206,249500
08/11/1994,8.6206,8.6924,8.4882,8.5544,356900
09/11/1994,8.6206,8.6924,8.4164,8.4882,436200
10/11/1994,8.4882,8.5544,8.3116,8.4882,314700
11/11/1994,8.4164,8.4164,8.3447,8.4164,168500
14/11/1994,8.4164,8.4882,8.3447,8.4164,371100
15/11/1994,8.3447,8.4164,8.2122,8.2784,465000
16/11/1994,8.2784,8.2784,8.0687,8.2784,765300
17/11/1994,8.2784,8.3447,8.0687,8.2122,452300
18/11/1994,8.2122,8.2784,8.1405,8.2122,502300
21/11/1994,8.2122,8.2784,8.1405,8.2784,342300
22/11/1994,8.2122,8.2122,8.0025,8.0025,416000
23/11/1994,8.0025,8.0025,7.6603,7.8645,576400
25/11/1994,7.8645,8.0025,7.8645,8.0025,171900
28/11/1994,8.0025,8.0687,7.9363,8.0025,307200
29/11/1994,7.9363,8.0025,7.7928,7.8645,335600
30/11/1994,7.8645,7.9363,7.7265,7.7928,451800
01/12/1994,7.7928,7.8645,7.7265,7.7265,370700
02/12/1994,7.7928,7.9363,7.7928,7.7928,315200
05/12/1994,7.8645,7.9363,7.7928,7.8645,213900
06/12/1994,7.7928,7.8645,7.7265,7.7928,329000
07/12/1994,7.7265,7.7928,7.6603,7.7265,409700
08/12/1994,7.6603,7.7265,7.5168,7.5886,276800
09/12/1994,7.5168,7.5886,7.4506,7.5886,282900
12/12/1994,7.6603,7.7928,7.5886,7.6603,694700
13/12/1994,7.6603,7.9363,7.6603,7.7928,868000
14/12/1994,7.8645,7.9363,7.7928,7.9363,419800
15/12/1994,7.9363,8.0025,7.7265,7.7928,460300
16/12/1994,7.7928,7.8645,7.7265,7.8645,768800
19/12/1994,7.8645,8.0025,7.7928,7.9363,563400
20/12/1994,7.9363,8.0687,7.9363,8.0025,873400
21/12/1994,8.0025,8.2122,8.0025,8.0025,735100
22/12/1994,8.0687,8.2122,8.0025,8.1405,1054100
23/12/1994,8.0687,8.2122,8.0687,8.2122,365800
27/12/1994,8.1405,8.2784,8.1405,8.2784,459400
28/12/1994,8.2784,8.2784,8.0025,8.0687,436600
29/12/1994,8.0687,8.1405,7.9363,8.0025,415000
30/12/1994,8.0687,8.2784,8.0025,8.2784,793700
03/01/1995,8.4164,8.8966,8.4164,8.4882,1119000
04/01/1995,8.5544,8.8966,8.5544,8.8966,1226500
05/01/1995,8.8966,9.2443,8.8966,9.2443,1122300
06/01/1995,9.2443,9.3822,9.1063,9.1725,733900
09/01/1995,9.2443,9.2443,8.8966,8.9683,728700
10/01/1995,8.9683,9.1063,8.8966,9.0401,898900
11/01/1995,9.1063,9.1725,8.8966,9.0401,1067900
12/01/1995,9.0401,9.1063,8.8966,9.0401,995200
13/01/1995,9.0401,9.0401,8.8303,8.8966,584400
16/01/1995,8.8966,8.8966,8.7641,8.8966,591300
17/01/1995,8.8966,8.8966,8.6924,8.8303,852200
18/01/1995,8.8303,8.8303,8.6206,8.6924,648900
19/01/1995,8.7641,9.0401,8.6924,8.8966,1094700
20/01/1995,8.8966,8.8966,8.6924,8.6924,765300
23/01/1995,8.6206,8.6924,8.5544,8.6924,393200
24/01/1995,8.6924,8.6924,8.4882,8.4882,575700
25/01/1995,8.4882,8.7641,8.4882,8.7641,593600
26/01/1995,8.7751,8.8476,8.569,8.7751,367900
27/01/1995,8.7027,8.7751,8.569,8.7027,420900
30/01/1995,8.7027,8.8476,8.6359,8.8476,300500
31/01/1995,8.8476,8.8476,8.7027,8.7751,512100
01/02/1995,8.8476,8.8476,8.7027,8.7751,614300
02/02/1995,8.8476,8.8476,8.7027,8.8476,333400
03/02/1995,8.8476,9.1261,8.7751,9.0537,1014800
06/02/1995,9.0537,9.193,8.9813,9.193,494700
07/02/1995,9.1261,9.1261,8.9144,8.9813,524300
08/02/1995,8.9144,8.9144,8.8476,8.9144,532400
09/02/1995,8.9144,8.9144,8.7751,8.9144,589600
10/02/1995,8.8476,8.9144,8.7027,8.7751,390100
13/02/1995,8.7027,8.8476,8.6359,8.7751,462700
14/02/1995,8.7751,8.8476,8.7027,8.7751,373000
15/02/1995,8.7027,8.7751,8.4241,8.569,763700
16/02/1995,8.4241,8.569,8.4241,8.4241,809700
17/02/1995,8.4966,8.4966,8.3573,8.4966,419800
21/02/1995,8.4966,8.4966,8.3573,8.3573,456800
22/02/1995,8.4241,8.4241,8.218,8.4241,785400
23/02/1995,8.4966,8.569,8.4241,8.4241,497800
24/02/1995,8.569,8.6359,8.4966,8.6359,396400
27/02/1995,8.569,8.7751,8.4241,8.4966,495300
28/02/1995,8.4966,8.569,8.3573,8.4966,772300
01/03/1995,8.4241,8.7027,8.4241,8.6359,813800
02/03/1995,8.6359,8.7027,8.569,8.7027,574600
03/03/1995,8.7027,8.7027,8.569,8.7027,365400
06/03/1995,8.6359,8.7027,8.569,8.6359,519400
07/03/1995,8.6359,8.7027,8.4966,8.7027,701400
08/03/1995,8.6359,8.7751,8.3573,8.7027,1010100
09/03/1995,8.7027,8.7027,8.6359,8.6359,411300
